EVENT_ID,USER_ID,MOVIE_ID,EVENT_TYPE,EVENT_VALUE,EVENT_TIMESTAMP
78,IW001,78,like,0,2023-11-03 9:48
29,IW001,29,rating,1,2023-11-10 9:48
65,IW001,65,rating,5,2023-11-14 9:48
9,IW001,9,like,1,2023-12-21 9:48
38,IW001,38,like,1,2023-12-21 9:48
52,IW001,52,rating,2,2023-12-21 9:48
57,IW001,57,view,0,2023-12-23 9:48
61,IW001,61,rating,1,2023-12-26 9:48
82,IW001,82,rating,3,2023-12-27 9:48
37,IW001,37,rating,3,2023-12-29 9:48
51,IW001,51,view,0,2024-01-01 9:48
93,IW001,93,rating,3,2024-01-08 9:48
18,IW001,18,rating,4,2024-01-10 9:48
91,IW001,91,like,0,2024-01-17 9:48
47,IW001,47,rating,2,2024-01-19 9:48
31,IW001,31,view,1,2024-01-23 9:48
33,IW001,33,like,1,2024-01-23 9:48
68,IW001,68,view,0,2024-01-23 9:48
80,IW001,80,rating,4,2024-01-24 9:48
72,IW001,72,rating,1,2024-01-27 9:48
23,IW001,23,view,1,2024-01-30 9:48
43,IW001,43,like,1,2024-02-04 9:48
66,IW001,66,rating,2,2024-02-05 9:48
77,IW001,77,view,1,2024-02-05 9:48
88,IW001,88,view,0,2024-02-05 9:48
8,IW001,8,view,0,2024-02-10 9:48
69,IW001,69,rating,3,2024-02-17 9:48
25,IW001,25,like,1,2024-02-19 9:48
56,IW001,56,like,0,2024-02-19 9:48
100,IW001,100,view,0,2024-02-20 9:48
7,IW001,7,like,0,2024-02-26 9:48
5,IW001,5,rating,0,2024-02-27 9:48
6,IW001,6,like,1,2024-02-29 9:48
96,IW001,96,rating,3,2024-03-01 9:48
55,IW001,55,rating,1,2024-03-10 9:48
83,IW001,83,rating,3,2024-03-10 9:48
59,IW001,59,view,0,2024-03-13 9:48
86,IW001,86,view,1,2024-03-15 9:48
70,IW001,70,like,0,2024-03-21 9:48
20,IW001,20,rating,2,2024-03-27 9:48
76,IW001,76,view,0,2024-03-30 9:48
95,IW001,95,view,1,2024-04-07 9:48
60,IW001,60,view,0,2024-04-12 9:48
49,IW001,49,like,1,2024-04-14 9:48
2,IW001,2,view,0,2024-04-17 9:48
3,IW001,3,rating,0,2024-04-17 9:48
16,IW001,16,view,1,2024-04-18 9:48
54,IW001,54,rating,4,2024-04-21 9:48
21,IW001,21,like,0,2024-04-24 9:48
48,IW001,48,like,1,2024-04-26 9:48
84,IW001,84,like,0,2024-05-10 9:48
32,IW001,32,view,0,2024-05-12 9:48
67,IW001,67,like,0,2024-05-13 9:48
75,IW001,75,like,1,2024-05-16 9:48
4,IW001,4,rating,0,2024-05-17 9:48
30,IW001,30,like,1,2024-05-17 9:48
73,IW001,73,like,1,2024-05-20 9:48
13,IW001,13,like,1,2024-05-21 9:48
71,IW001,71,view,0,2024-06-01 9:48
17,IW001,17,like,1,2024-06-03 9:48
53,IW001,53,like,0,2024-06-03 9:48
89,IW001,89,rating,3,2024-06-07 9:48
40,IW001,40,like,0,2024-06-08 9:48
44,IW001,44,like,0,2024-06-10 9:48
22,IW001,22,like,1,2024-06-14 9:48
74,IW001,74,like,1,2024-06-17 9:48
45,IW001,45,like,0,2024-06-19 9:48
34,IW001,34,view,1,2024-06-24 9:48
99,IW001,99,like,0,2024-06-24 9:48
81,IW001,81,rating,3,2024-07-02 9:48
12,IW001,12,like,0,2024-07-03 9:48
97,IW001,97,rating,1,2024-07-03 9:48
27,IW001,27,like,1,2024-07-05 9:48
87,IW001,87,view,1,2024-07-07 9:48
24,IW001,24,view,1,2024-07-17 9:48
11,IW001,11,like,1,2024-07-21 9:48
14,IW001,14,rating,1,2024-07-22 9:48
41,IW001,41,view,1,2024-07-22 9:48
39,IW001,39,like,1,2024-07-27 9:48
10,IW001,10,rating,1,2024-08-01 9:48
79,IW001,79,rating,1,2024-08-20 9:48
98,IW001,98,rating,0,2024-08-27 9:48
92,IW001,92,like,0,2024-08-31 9:48
63,IW001,63,rating,3,2024-09-02 9:48
15,IW001,15,rating,4,2024-09-08 9:48
50,IW001,50,view,0,2024-09-13 9:48
62,IW001,62,view,0,2024-09-16 9:48
26,IW001,26,rating,2,2024-09-24 9:48
1,IW001,1,view,1,2024-09-27 9:48
64,IW001,64,rating,2,2024-10-07 9:48
46,IW001,46,like,0,2024-10-08 9:48
36,IW001,36,rating,0,2024-10-15 9:48
35,IW001,35,like,1,2024-10-16 9:48
94,IW001,94,view,0,2024-10-17 9:48
28,IW001,28,like,0,2024-10-18 9:48
19,IW001,19,view,1,2024-10-26 9:48
85,IW001,85,view,0,2024-10-27 9:48
42,IW001,42,like,1,2024-10-28 9:48
58,IW001,58,like,0,2024-10-28 9:48
90,IW001,90,view,1,2024-10-30 9:48
162,IW002,62,rating,0,2023-11-10 9:48
133,IW002,33,view,0,2023-11-12 9:48
121,IW002,21,like,1,2023-11-13 9:48
124,IW002,24,like,0,2023-11-15 9:48
149,IW002,49,rating,3,2023-12-01 9:48
108,IW002,8,like,1,2023-12-03 9:48
101,IW002,1,view,1,2023-12-06 9:48
166,IW002,66,view,0,2023-12-07 9:48
103,IW002,3,like,1,2023-12-08 9:48
193,IW002,93,rating,3,2023-12-13 9:48
140,IW002,40,view,0,2023-12-19 9:48
104,IW002,4,rating,3,2023-12-27 9:48
188,IW002,88,rating,4,2024-01-01 9:48
159,IW002,59,rating,3,2024-01-05 9:48
131,IW002,31,view,1,2024-01-11 9:48
148,IW002,48,view,0,2024-01-11 9:48
177,IW002,77,view,1,2024-01-25 9:48
134,IW002,34,like,0,2024-01-27 9:48
113,IW002,13,rating,3,2024-02-04 9:48
143,IW002,43,like,1,2024-02-10 9:48
165,IW002,65,view,1,2024-02-11 9:48
192,IW002,92,rating,1,2024-02-11 9:48
111,IW002,11,view,1,2024-02-12 9:48
126,IW002,26,view,0,2024-02-13 9:48
167,IW002,67,like,0,2024-02-16 9:48
178,IW002,78,rating,0,2024-02-16 9:48
115,IW002,15,rating,3,2024-02-18 9:48
195,IW002,95,like,0,2024-02-18 9:48
173,IW002,73,rating,3,2024-02-22 9:48
171,IW002,71,view,0,2024-02-25 9:48
128,IW002,28,like,1,2024-03-02 9:48
144,IW002,44,like,0,2024-03-03 9:48
180,IW002,80,rating,1,2024-03-04 9:48
197,IW002,97,rating,0,2024-03-07 9:48
155,IW002,55,like,1,2024-03-18 9:48
198,IW002,98,rating,0,2024-03-18 9:48
120,IW002,20,view,1,2024-03-22 9:48
175,IW002,75,view,1,2024-03-25 9:48
150,IW002,50,like,0,2024-03-28 9:48
184,IW002,84,like,0,2024-03-28 9:48
102,IW002,2,like,0,2024-04-02 9:48
118,IW002,18,rating,0,2024-04-14 9:48
130,IW002,30,like,1,2024-04-14 9:48
146,IW002,46,like,0,2024-04-20 9:48
182,IW002,82,rating,4,2024-04-22 9:48
179,IW002,79,view,1,2024-04-25 9:48
194,IW002,94,like,0,2024-05-04 9:48
145,IW002,45,rating,3,2024-05-05 9:48
170,IW002,70,rating,1,2024-05-08 9:48
116,IW002,16,like,0,2024-05-09 9:48
174,IW002,74,like,1,2024-05-16 9:48
183,IW002,83,view,1,2024-05-16 9:48
137,IW002,37,rating,2,2024-05-24 9:48
109,IW002,9,view,1,2024-05-26 9:48
200,IW002,100,rating,0,2024-05-26 9:48
125,IW002,25,rating,0,2024-05-27 9:48
135,IW002,35,view,1,2024-05-30 9:48
112,IW002,12,view,1,2024-06-03 9:48
185,IW002,85,view,1,2024-06-05 9:48
189,IW002,89,view,1,2024-06-05 9:48
122,IW002,22,view,0,2024-06-10 9:48
151,IW002,51,rating,2,2024-06-10 9:48
191,IW002,91,view,0,2024-06-13 9:48
138,IW002,38,view,0,2024-06-18 9:48
158,IW002,58,view,1,2024-06-25 9:48
196,IW002,96,rating,1,2024-06-26 9:48
132,IW002,32,like,1,2024-07-05 9:48
123,IW002,23,rating,3,2024-07-07 9:48
141,IW002,41,view,1,2024-07-08 9:48
154,IW002,54,like,1,2024-07-10 9:48
153,IW002,53,view,1,2024-07-13 9:48
181,IW002,81,view,1,2024-07-15 9:48
105,IW002,5,rating,1,2024-07-20 9:48
157,IW002,57,rating,5,2024-07-22 9:48
114,IW002,14,view,1,2024-07-26 9:48
187,IW002,87,view,0,2024-08-01 9:48
163,IW002,63,like,1,2024-08-03 9:48
147,IW002,47,view,1,2024-08-07 9:48
160,IW002,60,rating,1,2024-08-10 9:48
129,IW002,29,view,0,2024-08-14 9:48
136,IW002,36,like,1,2024-08-14 9:48
107,IW002,7,view,1,2024-08-15 9:48
161,IW002,61,view,0,2024-08-15 9:48
106,IW002,6,view,1,2024-08-16 9:48
168,IW002,68,view,0,2024-08-24 9:48
176,IW002,76,rating,4,2024-08-25 9:48
127,IW002,27,like,0,2024-08-29 9:48
190,IW002,90,like,1,2024-09-07 9:48
172,IW002,72,like,1,2024-09-08 9:48
142,IW002,42,like,0,2024-09-09 9:48
199,IW002,99,like,0,2024-09-09 9:48
152,IW002,52,view,0,2024-09-16 9:48
156,IW002,56,rating,1,2024-09-22 9:48
110,IW002,10,rating,0,2024-09-28 9:48
119,IW002,19,view,0,2024-09-28 9:48
117,IW002,17,like,0,2024-09-30 9:48
139,IW002,39,like,1,2024-10-06 9:48
186,IW002,86,view,1,2024-10-08 9:48
164,IW002,64,rating,3,2024-10-18 9:48
169,IW002,69,rating,3,2024-10-20 9:48
217,IW003,17,like,1,2023-11-01 9:48
249,IW003,49,like,0,2023-11-07 9:48
205,IW003,5,like,0,2023-11-10 9:48
225,IW003,25,view,1,2023-11-10 9:48
236,IW003,36,like,0,2023-11-13 9:48
253,IW003,53,rating,1,2023-11-14 9:48
231,IW003,31,like,1,2023-11-17 9:48
288,IW003,88,rating,4,2023-11-18 9:48
280,IW003,80,rating,5,2023-11-23 9:48
250,IW003,50,view,1,2023-11-26 9:48
239,IW003,39,view,1,2023-11-28 9:48
203,IW003,3,view,1,2023-12-01 9:48
224,IW003,24,like,1,2023-12-02 9:48
291,IW003,91,rating,1,2023-12-03 9:48
282,IW003,82,rating,0,2023-12-10 9:48
267,IW003,67,view,1,2023-12-12 9:48
296,IW003,96,view,0,2023-12-16 9:48
284,IW003,84,rating,3,2023-12-20 9:48
292,IW003,92,view,1,2023-12-22 9:48
235,IW003,35,rating,5,2023-12-31 9:48
204,IW003,4,view,1,2024-01-06 9:48
276,IW003,76,view,1,2024-01-07 9:48
259,IW003,59,like,0,2024-01-10 9:48
247,IW003,47,like,1,2024-01-16 9:48
270,IW003,70,view,0,2024-01-18 9:48
210,IW003,10,rating,4,2024-01-21 9:48
265,IW003,65,like,0,2024-01-24 9:48
255,IW003,55,like,1,2024-02-04 9:48
274,IW003,74,rating,1,2024-02-04 9:48
300,IW003,100,view,0,2024-02-06 9:48
258,IW003,58,view,0,2024-02-11 9:48
246,IW003,46,rating,2,2024-02-13 9:48
295,IW003,95,rating,0,2024-02-17 9:48
260,IW003,60,rating,1,2024-02-18 9:48
248,IW003,48,like,1,2024-02-24 9:48
277,IW003,77,like,0,2024-02-28 9:48
212,IW003,12,view,0,2024-03-06 9:48
261,IW003,61,like,1,2024-03-08 9:48
286,IW003,86,rating,5,2024-03-10 9:48
263,IW003,63,rating,5,2024-03-12 9:48
237,IW003,37,rating,1,2024-03-25 9:48
268,IW003,68,rating,2,2024-03-25 9:48
202,IW003,2,view,1,2024-03-28 9:48
242,IW003,42,view,0,2024-03-31 9:48
244,IW003,44,view,0,2024-03-31 9:48
243,IW003,43,view,1,2024-04-01 9:48
271,IW003,71,view,0,2024-04-01 9:48
226,IW003,26,view,0,2024-04-11 9:48
206,IW003,6,like,1,2024-04-18 9:48
256,IW003,56,view,0,2024-04-18 9:48
251,IW003,51,view,1,2024-04-24 9:48
219,IW003,19,rating,2,2024-04-25 9:48
241,IW003,41,view,1,2024-05-02 9:48
257,IW003,57,view,0,2024-05-03 9:48
283,IW003,83,view,1,2024-05-03 9:48
227,IW003,27,rating,3,2024-05-09 9:48
298,IW003,98,like,0,2024-05-09 9:48
216,IW003,16,like,0,2024-05-11 9:48
207,IW003,7,view,0,2024-05-13 9:48
252,IW003,52,like,0,2024-05-13 9:48
218,IW003,18,like,0,2024-05-25 9:48
220,IW003,20,rating,3,2024-05-27 9:48
208,IW003,8,like,1,2024-05-30 9:48
223,IW003,23,view,0,2024-06-01 9:48
201,IW003,1,view,1,2024-06-04 9:48
269,IW003,69,rating,0,2024-06-04 9:48
229,IW003,29,like,1,2024-06-07 9:48
234,IW003,34,like,0,2024-06-09 9:48
228,IW003,28,view,1,2024-06-21 9:48
221,IW003,21,like,1,2024-06-26 9:48
272,IW003,72,view,1,2024-06-29 9:48
293,IW003,93,rating,0,2024-07-02 9:48
211,IW003,11,rating,4,2024-07-13 9:48
281,IW003,81,like,0,2024-07-21 9:48
230,IW003,30,view,1,2024-07-23 9:48
254,IW003,54,rating,3,2024-07-26 9:48
264,IW003,64,rating,5,2024-08-02 9:48
209,IW003,9,view,0,2024-08-22 9:48
273,IW003,73,rating,0,2024-08-22 9:48
214,IW003,14,view,1,2024-08-25 9:48
297,IW003,97,like,0,2024-08-31 9:48
279,IW003,79,like,0,2024-09-03 9:48
245,IW003,45,view,1,2024-09-07 9:48
278,IW003,78,view,1,2024-09-09 9:48
238,IW003,38,view,0,2024-09-11 9:48
232,IW003,32,rating,3,2024-09-14 9:48
215,IW003,15,like,1,2024-09-17 9:48
240,IW003,40,rating,5,2024-09-17 9:48
290,IW003,90,view,1,2024-09-17 9:48
262,IW003,62,like,1,2024-09-21 9:48
287,IW003,87,rating,5,2024-09-25 9:48
266,IW003,66,rating,0,2024-09-28 9:48
289,IW003,89,rating,3,2024-09-29 9:48
233,IW003,33,rating,4,2024-10-04 9:48
222,IW003,22,rating,3,2024-10-07 9:48
294,IW003,94,view,0,2024-10-11 9:48
299,IW003,99,rating,0,2024-10-21 9:48
285,IW003,85,like,1,2024-10-27 9:48
275,IW003,75,like,1,2024-10-28 9:48
213,IW003,13,view,1,2024-10-30 9:48
373,IW004,73,like,0,2023-11-09 9:48
302,IW004,2,rating,5,2023-11-14 9:48
313,IW004,13,view,0,2023-11-23 9:48
325,IW004,25,view,0,2023-11-25 9:48
343,IW004,43,rating,0,2023-11-25 9:48
364,IW004,64,like,0,2023-11-25 9:48
315,IW004,15,like,1,2023-11-27 9:48
363,IW004,63,rating,2,2023-12-02 9:48
341,IW004,41,view,0,2023-12-07 9:48
348,IW004,48,view,1,2023-12-20 9:48
368,IW004,68,like,0,2023-12-23 9:48
376,IW004,76,rating,3,2023-12-23 9:48
362,IW004,62,like,1,2023-12-26 9:48
345,IW004,45,view,0,2024-01-06 9:48
344,IW004,44,like,0,2024-01-08 9:48
329,IW004,29,rating,0,2024-01-21 9:48
380,IW004,80,rating,5,2024-01-25 9:48
385,IW004,85,like,1,2024-01-26 9:48
394,IW004,94,like,1,2024-01-27 9:48
400,IW004,100,like,0,2024-01-28 9:48
332,IW004,32,rating,4,2024-01-29 9:48
311,IW004,11,like,0,2024-02-01 9:48
334,IW004,34,rating,4,2024-02-09 9:48
346,IW004,46,view,0,2024-02-10 9:48
319,IW004,19,view,0,2024-02-11 9:48
374,IW004,74,rating,4,2024-02-11 9:48
371,IW004,71,rating,0,2024-02-17 9:48
397,IW004,97,rating,5,2024-02-21 9:48
398,IW004,98,like,1,2024-02-26 9:48
301,IW004,1,like,1,2024-02-28 9:48
324,IW004,24,view,0,2024-02-28 9:48
318,IW004,18,like,0,2024-03-15 9:48
358,IW004,58,like,1,2024-03-15 9:48
310,IW004,10,view,1,2024-03-16 9:48
331,IW004,31,rating,0,2024-03-18 9:48
360,IW004,60,view,0,2024-03-18 9:48
307,IW004,7,rating,1,2024-03-22 9:48
352,IW004,52,like,0,2024-03-27 9:48
349,IW004,49,like,1,2024-03-29 9:48
365,IW004,65,view,1,2024-04-05 9:48
389,IW004,89,view,1,2024-04-08 9:48
351,IW004,51,rating,5,2024-04-12 9:48
322,IW004,22,like,1,2024-04-13 9:48
355,IW004,55,view,1,2024-04-17 9:48
372,IW004,72,rating,1,2024-04-19 9:48
395,IW004,95,rating,3,2024-04-21 9:48
308,IW004,8,rating,2,2024-04-22 9:48
327,IW004,27,view,1,2024-04-26 9:48
356,IW004,56,rating,0,2024-05-02 9:48
357,IW004,57,view,1,2024-05-02 9:48
396,IW004,96,view,0,2024-05-04 9:48
335,IW004,35,view,1,2024-05-05 9:48
388,IW004,88,view,1,2024-05-07 9:48
303,IW004,3,like,1,2024-05-10 9:48
328,IW004,28,view,0,2024-05-12 9:48
379,IW004,79,view,0,2024-05-12 9:48
375,IW004,75,view,0,2024-05-14 9:48
350,IW004,50,view,1,2024-05-17 9:48
383,IW004,83,view,0,2024-05-21 9:48
377,IW004,77,view,1,2024-05-23 9:48
382,IW004,82,view,0,2024-05-29 9:48
305,IW004,5,rating,2,2024-06-05 9:48
381,IW004,81,like,1,2024-06-06 9:48
387,IW004,87,like,1,2024-06-23 9:48
326,IW004,26,view,1,2024-06-24 9:48
370,IW004,70,view,0,2024-07-02 9:48
361,IW004,61,like,1,2024-07-04 9:48
317,IW004,17,rating,3,2024-07-06 9:48
367,IW004,67,view,0,2024-07-07 9:48
312,IW004,12,like,0,2024-07-08 9:48
333,IW004,33,view,1,2024-07-22 9:48
323,IW004,23,view,0,2024-07-23 9:48
309,IW004,9,view,1,2024-08-02 9:48
330,IW004,30,like,0,2024-08-03 9:48
340,IW004,40,like,1,2024-08-05 9:48
336,IW004,36,like,1,2024-08-07 9:48
378,IW004,78,like,0,2024-08-11 9:48
304,IW004,4,rating,4,2024-08-12 9:48
391,IW004,91,rating,4,2024-08-15 9:48
386,IW004,86,rating,4,2024-08-16 9:48
366,IW004,66,like,1,2024-08-21 9:48
353,IW004,53,view,0,2024-08-22 9:48
338,IW004,38,rating,3,2024-08-23 9:48
337,IW004,37,rating,5,2024-08-29 9:48
339,IW004,39,view,0,2024-08-31 9:48
316,IW004,16,rating,2,2024-09-01 9:48
347,IW004,47,like,1,2024-09-08 9:48
359,IW004,59,rating,2,2024-09-12 9:48
369,IW004,69,like,1,2024-09-12 9:48
392,IW004,92,rating,0,2024-09-23 9:48
321,IW004,21,rating,3,2024-09-26 9:48
342,IW004,42,rating,3,2024-09-26 9:48
399,IW004,99,rating,4,2024-09-26 9:48
393,IW004,93,view,0,2024-09-30 9:48
390,IW004,90,view,1,2024-10-03 9:48
384,IW004,84,like,1,2024-10-04 9:48
314,IW004,14,like,1,2024-10-07 9:48
320,IW004,20,rating,1,2024-10-21 9:48
306,IW004,6,view,1,2024-10-28 9:48
354,IW004,54,rating,0,2024-10-29 9:48
406,IW005,6,like,1,2023-11-02 9:48
417,IW005,17,rating,1,2023-11-02 9:48
447,IW005,47,rating,5,2023-11-02 9:48
487,IW005,87,view,1,2023-11-02 9:48
415,IW005,15,view,0,2023-11-07 9:48
492,IW005,92,like,0,2023-11-10 9:48
434,IW005,34,rating,0,2023-11-14 9:48
491,IW005,91,like,0,2023-11-16 9:48
431,IW005,31,view,1,2023-11-22 9:48
450,IW005,50,like,1,2023-11-24 9:48
407,IW005,7,like,0,2023-11-27 9:48
494,IW005,94,like,0,2023-11-30 9:48
420,IW005,20,rating,3,2023-12-02 9:48
408,IW005,8,like,0,2023-12-10 9:48
464,IW005,64,rating,1,2023-12-24 9:48
405,IW005,5,view,1,2023-12-30 9:48
443,IW005,43,like,1,2023-12-30 9:48
445,IW005,45,rating,2,2023-12-30 9:48
479,IW005,79,rating,4,2024-01-01 9:48
500,IW005,100,view,1,2024-01-05 9:48
460,IW005,60,rating,1,2024-01-07 9:48
461,IW005,61,like,1,2024-01-08 9:48
499,IW005,99,view,0,2024-01-08 9:48
409,IW005,9,rating,4,2024-01-09 9:48
493,IW005,93,view,0,2024-01-24 9:48
463,IW005,63,like,0,2024-02-05 9:48
486,IW005,86,rating,1,2024-02-17 9:48
432,IW005,32,like,0,2024-02-22 9:48
436,IW005,36,view,0,2024-03-10 9:48
483,IW005,83,rating,0,2024-03-13 9:48
426,IW005,26,rating,0,2024-03-14 9:48
485,IW005,85,rating,5,2024-03-14 9:48
462,IW005,62,view,0,2024-03-20 9:48
402,IW005,2,like,1,2024-03-24 9:48
411,IW005,11,like,0,2024-03-25 9:48
421,IW005,21,view,0,2024-03-25 9:48
440,IW005,40,like,0,2024-03-26 9:48
453,IW005,53,like,0,2024-03-27 9:48
470,IW005,70,like,1,2024-04-04 9:48
424,IW005,24,rating,1,2024-04-09 9:48
475,IW005,75,rating,2,2024-04-17 9:48
480,IW005,80,rating,2,2024-04-21 9:48
433,IW005,33,rating,4,2024-04-27 9:48
425,IW005,25,like,1,2024-04-30 9:48
478,IW005,78,view,1,2024-05-04 9:48
401,IW005,1,like,0,2024-05-08 9:48
458,IW005,58,like,0,2024-05-08 9:48
477,IW005,77,view,1,2024-05-10 9:48
498,IW005,98,rating,2,2024-05-15 9:48
467,IW005,67,view,0,2024-05-18 9:48
465,IW005,65,rating,3,2024-05-27 9:48
454,IW005,54,view,1,2024-05-28 9:48
428,IW005,28,view,0,2024-05-29 9:48
489,IW005,89,view,1,2024-05-29 9:48
446,IW005,46,like,0,2024-05-30 9:48
439,IW005,39,view,0,2024-06-01 9:48
416,IW005,16,view,1,2024-06-07 9:48
481,IW005,81,rating,1,2024-06-12 9:48
482,IW005,82,like,0,2024-06-16 9:48
423,IW005,23,like,1,2024-06-18 9:48
452,IW005,52,like,1,2024-06-21 9:48
438,IW005,38,rating,5,2024-06-26 9:48
471,IW005,71,rating,2,2024-06-26 9:48
495,IW005,95,view,1,2024-06-27 9:48
448,IW005,48,view,1,2024-07-02 9:48
414,IW005,14,view,0,2024-07-05 9:48
490,IW005,90,rating,5,2024-07-08 9:48
427,IW005,27,like,1,2024-07-10 9:48
476,IW005,76,view,1,2024-07-18 9:48
457,IW005,57,rating,4,2024-07-19 9:48
418,IW005,18,like,0,2024-07-23 9:48
474,IW005,74,like,0,2024-07-25 9:48
469,IW005,69,rating,2,2024-07-27 9:48
466,IW005,66,view,0,2024-08-01 9:48
404,IW005,4,like,1,2024-08-08 9:48
472,IW005,72,like,0,2024-08-10 9:48
456,IW005,56,like,1,2024-08-11 9:48
459,IW005,59,view,0,2024-08-11 9:48
429,IW005,29,view,0,2024-08-13 9:48
403,IW005,3,view,1,2024-08-23 9:48
449,IW005,49,view,1,2024-08-26 9:48
484,IW005,84,view,0,2024-08-29 9:48
437,IW005,37,rating,2,2024-08-30 9:48
430,IW005,30,rating,3,2024-08-31 9:48
444,IW005,44,view,1,2024-09-04 9:48
497,IW005,97,rating,3,2024-09-07 9:48
422,IW005,22,view,1,2024-09-10 9:48
441,IW005,41,view,1,2024-09-11 9:48
412,IW005,12,like,0,2024-09-20 9:48
473,IW005,73,like,0,2024-09-20 9:48
413,IW005,13,like,1,2024-09-26 9:48
410,IW005,10,like,1,2024-10-06 9:48
455,IW005,55,rating,2,2024-10-06 9:48
442,IW005,42,rating,2,2024-10-08 9:48
488,IW005,88,view,0,2024-10-08 9:48
435,IW005,35,view,1,2024-10-09 9:48
468,IW005,68,rating,4,2024-10-13 9:48
496,IW005,96,like,1,2024-10-19 9:48
451,IW005,51,like,0,2024-10-21 9:48
419,IW005,19,like,1,2024-10-23 9:48
